unique_id,competitor_name,product_name,brand_name,selling_price,currency,image_1,image_2,image_3,rating,pdp_url
4067796267785,dm,"Senčilo za oči Puzzle Party Metallic 020, 1,7 g",trend !t up,2.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163367/assets/pas/images/37d19b1f-bccf-4652-94f8-622e09672006/trend-t-up-sencilo-za-oci-puzzle-party-metallic-020","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163356/assets/pas/images/d46cfc17-c8d4-459f-8b36-d445c31e1487/trend-t-up-sencilo-za-oci-puzzle-party-metallic-020","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163361/assets/pas/images/c087e8bf-93b7-4a23-a4e4-6f7b380accd1/trend-t-up-sencilo-za-oci-puzzle-party-metallic-020",5.0,https://www.dm.si/p/d/3112655/trend-t-up-sencilo-za-oci-puzzle-party-metallic-020
4059729583437,dm,"Senčilo za veke Mono Eyeshadow Matte, 01 Soft Beige, 2 g",essence,2.10,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768896207/assets/pas/images/c7d59299-5188-4c82-a851-097d27855182/essence-sencilo-za-veke-mono-eyeshadow-matte-01-soft-beige",,,4.71,https://www.dm.si/p/d/3117004/essence-sencilo-za-veke-mono-eyeshadow-matte-01-soft-beige
3830068592196,dm,"Kremno senčilo za oči v stiku Cleopatra, 1,8 g",INDY BEAUTY,21.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426833/assets/pas/images/10d40cca-5ab6-46b6-ba03-99a9a0993947/indy-beauty-kremno-sencilo-za-oci-v-stiku-cleopatra","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426960/assets/pas/images/c01aaa44-afd7-475a-a4ad-2f45a708a878/indy-beauty-kremno-sencilo-za-oci-v-stiku-cleopatra","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747427120/assets/pas/images/cdb8dc01-d385-4720-8bfe-7f6a5d116463/indy-beauty-kremno-sencilo-za-oci-v-stiku-cleopatra",1.0,https://www.dm.si/p/d/3050109/indy-beauty-kremno-sencilo-za-oci-v-stiku-cleopatra
4059729583482,dm,"Senčilo za veke Mono Eyeshadow Pearly, 02 Silky Taupe, 2 g",essence,2.10,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1773875509/assets/pas/images/34fe17ae-b694-492b-bfbc-b1d973677f52/essence-sencilo-za-veke-mono-eyeshadow-pearly-02-silky-taupe",,,5.0,https://www.dm.si/p/d/3117032/essence-sencilo-za-veke-mono-eyeshadow-pearly-02-silky-taupe
4059729583512,dm,"Senčilo za veke Mono Eyeshadow Pearly, 03 Bronzed Espresso, 2 g",essence,2.10,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1774875667/assets/pas/images/a3bd8346-01cd-4b8f-b394-c7a5efd0efe9/essence-sencilo-za-veke-mono-eyeshadow-pearly-03-bronzed-espresso","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1773875805/assets/pas/images/25507595-eb59-4c61-99d1-0478de008370/essence-sencilo-za-veke-mono-eyeshadow-pearly-03-bronzed-espresso",,5.0,https://www.dm.si/p/d/3117014/essence-sencilo-za-veke-mono-eyeshadow-pearly-03-bronzed-espresso
4067796267846,dm,"Senčilo za veke Puzzle Party Metallic 040, 1,7 g",trend !t up,2.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164372/assets/pas/images/08103c8d-0f13-40f8-bdb3-2d3ff42d5f23/trend-t-up-sencilo-za-veke-puzzle-party-metallic-040","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164363/assets/pas/images/79835fae-4602-435b-90b7-0b2cebc5bd4c/trend-t-up-sencilo-za-veke-puzzle-party-metallic-040","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164368/assets/pas/images/8a0ff5e1-f20e-43cc-852a-a7e7e191cd87/trend-t-up-sencilo-za-veke-puzzle-party-metallic-040",5.0,https://www.dm.si/p/d/3112657/trend-t-up-sencilo-za-veke-puzzle-party-metallic-040
4059729583444,dm,"Senčilo za veke Mono Eyeshadow Matte, 02 Neutral Brown, 2 g",essence,2.10,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768896333/assets/pas/images/d678b919-f820-4531-8651-55f8223c0826/essence-sencilo-za-veke-mono-eyeshadow-matte-02-neutral-brown",,,4.8,https://www.dm.si/p/d/3117005/essence-sencilo-za-veke-mono-eyeshadow-matte-02-neutral-brown
4067796267754,dm,"Senčilo za veke Metallic Puzzle Party 010, 1,7 g",trend !t up,2.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163944/assets/pas/images/3dd67402-28e3-4314-9844-a73f418de925/trend-t-up-sencilo-za-veke-metallic-puzzle-party-010","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163950/assets/pas/images/79607dd9-ca16-4cb9-a383-10f71a5d8f8a/trend-t-up-sencilo-za-veke-metallic-puzzle-party-010","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163955/assets/pas/images/36b43785-f299-46a0-a243-dfd47f6562e0/trend-t-up-sencilo-za-veke-metallic-puzzle-party-010",4.0,https://www.dm.si/p/d/3112654/trend-t-up-sencilo-za-veke-metallic-puzzle-party-010
4067796267877,dm,"Senčilo za veke Puzzle Party Metallic 050, 1,7 g",trend !t up,2.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164465/assets/pas/images/cea7845b-8894-4d6d-a5d3-ed8ce6ca1c1b/trend-t-up-sencilo-za-veke-puzzle-party-metallic-050","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164460/assets/pas/images/abc379b8-052c-4f0a-8637-587aa5f61821/trend-t-up-sencilo-za-veke-puzzle-party-metallic-050","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164455/assets/pas/images/025bfb84-c29d-4e38-98f1-e8ad8bd54c25/trend-t-up-sencilo-za-veke-puzzle-party-metallic-050",,https://www.dm.si/p/d/3112658/trend-t-up-sencilo-za-veke-puzzle-party-metallic-050
4067796267815,dm,"Senčilo za veke Puzzle Party Metallic 030, 1,7 g",trend !t up,2.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164381/assets/pas/images/61569cda-7e50-4e0c-8fd1-cd3dddf4dbe3/trend-t-up-sencilo-za-veke-puzzle-party-metallic-030","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164393/assets/pas/images/da86a905-01af-47ec-8e36-304db5b38e47/trend-t-up-sencilo-za-veke-puzzle-party-metallic-030","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164388/assets/pas/images/b3e02723-6a18-44f5-8493-27d2c9401fdc/trend-t-up-sencilo-za-veke-puzzle-party-metallic-030",4.67,https://www.dm.si/p/d/3112656/trend-t-up-sencilo-za-veke-puzzle-party-metallic-030
4067796266696,dm,"Senčilo za veke in lica Luminous Touch - 030, 4,6 g",trend !t up,3.45,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163192/assets/pas/images/7100f76b-ea25-4501-aa7f-71cc384caa13/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-030","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163185/assets/pas/images/27a6d6d9-eabe-40b3-a859-062d85370a30/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-030","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163179/assets/pas/images/c2178f76-9cf0-4e87-9d89-1ae6320e7112/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-030",3.0,https://www.dm.si/p/d/3112644/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-030
4067796267723,dm,"Senčilo za veke Puzzle Party Matte 060, 1,5 g",trend !t up,2.25,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163514/assets/pas/images/2ef6c2a1-82f9-4fe5-b2e6-5cfa6f1de9ba/trend-t-up-sencilo-za-veke-puzzle-party-matte-060","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163509/assets/pas/images/991aeaac-d88f-4710-ae82-751e360c5c2d/trend-t-up-sencilo-za-veke-puzzle-party-matte-060","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163505/assets/pas/images/99717c7d-5c29-42e5-a5a7-b7ad2388a834/trend-t-up-sencilo-za-veke-puzzle-party-matte-060",4.0,https://www.dm.si/p/d/3112653/trend-t-up-sencilo-za-veke-puzzle-party-matte-060
4067796267662,dm,"Senčilo za veke Puzzle Party Matte 040, 1,5 g",trend !t up,2.25,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164762/assets/pas/images/5348ca27-47f3-4ec0-836a-2d413dcaca3b/trend-t-up-sencilo-za-veke-puzzle-party-matte-040","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164769/assets/pas/images/871162ee-4005-4821-b214-67691cc2b18c/trend-t-up-sencilo-za-veke-puzzle-party-matte-040","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164773/assets/pas/images/a91c34ea-8f4f-4052-85fc-785599831c83/trend-t-up-sencilo-za-veke-puzzle-party-matte-040",5.0,https://www.dm.si/p/d/3112651/trend-t-up-sencilo-za-veke-puzzle-party-matte-040
5903416074113,dm,"Senčilo za veke Wonder Match, 02 Neutral Nude, 3 g",EVELINE COSMETICS,7.50,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747505590/assets/pas/images/c8f22ca5-9939-434e-a0e2-959a0a308403/eveline-cosmetics-sencilo-za-veke-wonder-match-02-neutral-nude",,,,https://www.dm.si/p/d/2977873/eveline-cosmetics-sencilo-za-veke-wonder-match-02-neutral-nude
3830068592202,dm,"Kremno senčilo za oči v stiku Cinderella, 1,8 g",INDY BEAUTY,21.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426995/assets/pas/images/50fe78c1-f78a-491e-9256-c6d1731ba6ae/indy-beauty-kremno-sencilo-za-oci-v-stiku-cinderella","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426830/assets/pas/images/67cfa54e-8301-452b-963c-bff1c2c21b53/indy-beauty-kremno-sencilo-za-oci-v-stiku-cinderella","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426995/assets/pas/images/bf4de3d4-acb4-401b-a35b-7a707792ec7b/indy-beauty-kremno-sencilo-za-oci-v-stiku-cinderella",,https://www.dm.si/p/d/3050133/indy-beauty-kremno-sencilo-za-oci-v-stiku-cinderella
4067796165500,dm,"Senčilo za veke Glam Addiction, 080, 2,5 g",trend !t up,1.99,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1749770928/assets/pas/images/8461542c-421a-44bb-9323-eb838ff5b00d/trend-t-up-sencilo-za-veke-glam-addiction-080","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1749770936/assets/pas/images/6eb110bf-9cfa-40ad-be92-a2c0f0c8ae23/trend-t-up-sencilo-za-veke-glam-addiction-080",,5.0,https://www.dm.si/p/d/3069941/trend-t-up-sencilo-za-veke-glam-addiction-080
800897225391,dm,"Tekoče senčilo za veke Ultimate Glow Shots, 05 Highkey Lychee, 7,5 ml",NYX PROFESSIONAL MAKEUP,11.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768342184/assets/pas/images/fe8100e6-c441-4556-976d-6f6df5bc2a4e/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-05-highkey-lychee",,,4.5,https://www.dm.si/p/d/1672869/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-05-highkey-lychee
800897225407,dm,"Tekoče senčilo za veke Ultimate Glow Shots, 06 Golden Goji, 7,5 ml",NYX PROFESSIONAL MAKEUP,11.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768342958/assets/pas/images/f5fde3fa-cf73-4063-9254-b5503d422ce7/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-06-golden-goji",,,4.33,https://www.dm.si/p/d/1672271/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-06-golden-goji
849953022697,dm,"Paleta senčil za veke Miss Claus Party Girls, Pop Bubbly, 3,7 g",bh cosmetics,5.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525494/assets/pas/images/0ab77e4a-82a8-4fb8-bb9e-1bc0c8aafed3/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-pop-bubbly","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525095/assets/pas/images/c816e725-3eac-490e-9b9e-c6748f49342a/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-pop-bubbly","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525266/assets/pas/images/ab3fa763-2a09-40b9-bd1f-bb8005239535/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-pop-bubbly",4.0,https://www.dm.si/p/d/1889482/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-pop-bubbly
4067796267082,dm,"Senčilo za oči Puzzle Party Matte 030, 1,5 g",trend !t up,2.25,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164252/assets/pas/images/0524553f-f117-4140-9609-41a84eed3657/trend-t-up-sencilo-za-oci-puzzle-party-matte-030","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164258/assets/pas/images/8b64c8c2-31b9-407c-809a-2f5d9b8217ad/trend-t-up-sencilo-za-oci-puzzle-party-matte-030","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164264/assets/pas/images/9b534480-d487-4a5f-936d-6135530a4d61/trend-t-up-sencilo-za-oci-puzzle-party-matte-030",5.0,https://www.dm.si/p/d/3112650/trend-t-up-sencilo-za-oci-puzzle-party-matte-030
849953022673,dm,"Paleta senčil za veke Miss Claus Party Girls, Sugarplum Princess, 3,7 g",bh cosmetics,5.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525068/assets/pas/images/bf7ef972-243a-49c6-be84-b29541fb70a8/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-sugarplum-princess","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525068/assets/pas/images/3cf10aa7-d527-44da-babe-4d908eed2bf8/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-sugarplum-princess","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525441/assets/pas/images/bb146b0b-fc6e-4511-84fb-b866bc08e36b/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-sugarplum-princess",,https://www.dm.si/p/d/1889487/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-sugarplum-princess
849953022659,dm,"Paleta senčil za veke Miss Claus Party Girls, Mistletoe Mischief, 3,7 g",bh cosmetics,5.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525268/assets/pas/images/f2339c27-74e7-41f3-b214-ba6db905781d/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-mistletoe-mischief","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525496/assets/pas/images/34df65d1-da75-4e74-9773-a09e6cdded30/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-mistletoe-mischief","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747525268/assets/pas/images/bcf1c502-4968-4893-96ba-90abf45cb373/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-mistletoe-mischief",5.0,https://www.dm.si/p/d/1889481/bh-cosmetics-paleta-sencil-za-veke-miss-claus-party-girls-mistletoe-mischief
3830068592233,dm,"Kremno senčilo za oči v stiku Ashy, 1,8 g",INDY BEAUTY,21.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426999/assets/pas/images/874cd2df-4211-4550-8d90-b5212f177fd1/indy-beauty-kremno-sencilo-za-oci-v-stiku-ashy","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747427120/assets/pas/images/f6a3af89-a3de-470e-9359-2ebc3cfdc1e3/indy-beauty-kremno-sencilo-za-oci-v-stiku-ashy","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747427120/assets/pas/images/ef062dc6-8a39-4d32-ba44-cd10e1fc2355/indy-beauty-kremno-sencilo-za-oci-v-stiku-ashy",1.5,https://www.dm.si/p/d/3050144/indy-beauty-kremno-sencilo-za-oci-v-stiku-ashy
800897225438,dm,"Tekoče senčilo za veke Ultimate Glow Shots, 09 Mango Moment, 7,5 ml",NYX PROFESSIONAL MAKEUP,11.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768342242/assets/pas/images/8bad27fd-6b73-4c25-9e35-25adaf701686/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-09-mango-moment","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768342238/assets/pas/images/42dfae86-3d31-409c-9d6c-00f3a0756db9/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-09-mango-moment",,4.0,https://www.dm.si/p/d/1672871/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-09-mango-moment
4059729593719,dm,"Paleta za oči in lica 2v1 Spring And The City Glow Complex, C01 Rosé & Rooftops, 6,4 g",CATRICE,1.99,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1773306820/assets/pas/images/cbbc44f3-d3f1-4339-83da-781bf8d401c2/catrice-paleta-za-oci-in-lica-2v1-spring-and-the-city-glow-complex-c01-rose-rooftops","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1773306802/assets/pas/images/6daa799f-a3c9-4c30-9b43-4c48b0a9a8f8/catrice-paleta-za-oci-in-lica-2v1-spring-and-the-city-glow-complex-c01-rose-rooftops",,4.38,https://www.dm.si/p/d/3123309/catrice-paleta-za-oci-in-lica-2v1-spring-and-the-city-glow-complex-c01-rose-rooftops
4067796267051,dm,"Senčilo za veke Puzzle Party Matte 020, 1,5 g",trend !t up,2.25,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164555/assets/pas/images/d01685af-ee85-4721-a07d-5b78f7d56e9d/trend-t-up-sencilo-za-veke-puzzle-party-matte-020","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164567/assets/pas/images/72c39dfd-d2fe-4739-9153-eb282e487797/trend-t-up-sencilo-za-veke-puzzle-party-matte-020","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164562/assets/pas/images/028f283c-9c7e-49f8-903d-99da66c3ee3e/trend-t-up-sencilo-za-veke-puzzle-party-matte-020",4.5,https://www.dm.si/p/d/3112649/trend-t-up-sencilo-za-veke-puzzle-party-matte-020
4067796267907,dm,"Senčilo za veke Puzzle Party Metallic 060, 1,7 g",trend !t up,2.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164704/assets/pas/images/be2bb1f3-101b-4bd1-821b-223fe8936e34/trend-t-up-sencilo-za-veke-puzzle-party-metallic-060","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164694/assets/pas/images/a8fbbb7e-6b08-4d29-8ffe-91c5b52f7e5c/trend-t-up-sencilo-za-veke-puzzle-party-metallic-060","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164699/assets/pas/images/188bb51b-6ed9-413c-af64-484b01199c7a/trend-t-up-sencilo-za-veke-puzzle-party-metallic-060",5.0,https://www.dm.si/p/d/3112659/trend-t-up-sencilo-za-veke-puzzle-party-metallic-060
4067796266665,dm,"Senčilo za veke in lica Luminous Touch - 020, 4,6 g",trend !t up,3.45,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770159517/assets/pas/images/b7415213-9398-421d-a9b9-bb548ea35e4f/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-020","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770159525/assets/pas/images/42670b92-1272-4aa8-96cb-8137be257612/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-020","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770159532/assets/pas/images/0f31dbff-ffd1-47cc-8d06-97b6f22c4362/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-020",5.0,https://www.dm.si/p/d/3112643/trend-t-up-sencilo-za-veke-in-lica-luminous-touch-020
4067796267693,dm,"Senčilo za veke Puzzle Party Matte 050, 1,5 g",trend !t up,2.25,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163394/assets/pas/images/19eb545a-9aa5-49bc-a5ab-624b27935806/trend-t-up-sencilo-za-veke-puzzle-party-matte-050","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163406/assets/pas/images/40dad00d-f11a-4a83-8a04-110d0412708c/trend-t-up-sencilo-za-veke-puzzle-party-matte-050","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770163389/assets/pas/images/dd3c744f-a94b-49a0-a310-7e52f09ec78c/trend-t-up-sencilo-za-veke-puzzle-party-matte-050",4.0,https://www.dm.si/p/d/3112652/trend-t-up-sencilo-za-veke-puzzle-party-matte-050
4067796267020,dm,"Senčilo za oči Puzzle Party Matte 010, 1,5 g",trend !t up,2.25,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164027/assets/pas/images/787bcbe5-1bc0-4242-b855-95df8de92660/trend-t-up-sencilo-za-oci-puzzle-party-matte-010","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164034/assets/pas/images/30b4ffa5-561c-4d41-b25c-bccc237395ff/trend-t-up-sencilo-za-oci-puzzle-party-matte-010","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1770164023/assets/pas/images/9113ac46-7dab-4257-bb6c-c30ac07299b7/trend-t-up-sencilo-za-oci-puzzle-party-matte-010",4.2,https://www.dm.si/p/d/3112648/trend-t-up-sencilo-za-oci-puzzle-party-matte-010
5903416074120,dm,"Senčilo za veke Wonder Match, 03 Warm Nude, 3 g",EVELINE COSMETICS,7.50,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1771457588/assets/pas/images/4bfb2be9-8e1b-465b-888f-de2b8630ae90/eveline-cosmetics-sencilo-za-veke-wonder-match-03-warm-nude",,,,https://www.dm.si/p/d/2977914/eveline-cosmetics-sencilo-za-veke-wonder-match-03-warm-nude
800897225384,dm,"Tekoče senčilo za veke Ultimate Glow Shots, 04 Grapefruit Glow, 7,5 ml",NYX PROFESSIONAL MAKEUP,11.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1768342965/assets/pas/images/8f3110b7-8f21-4856-a620-5bb5e06c7c22/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-04-grapefruit-glow",,,4.0,https://www.dm.si/p/d/1672270/nyx-professional-makeup-tekoce-sencilo-za-veke-ultimate-glow-shots-04-grapefruit-glow
8011607383610,dm,"Tekoče senčilo za veke Vamp! – 12 Anthracite, 4 ml",PUPA,9.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747522809/assets/pas/images/6e8b3fef-8fb4-459d-9370-69afd7f49105/pupa-tekoce-sencilo-za-veke-vamp-12-anthracite","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747522532/assets/pas/images/b54fa1eb-2977-44b1-a871-6caa28c31789/pupa-tekoce-sencilo-za-veke-vamp-12-anthracite",,,https://www.dm.si/p/d/2291085/pupa-tekoce-sencilo-za-veke-vamp-12-anthracite
8011607383528,dm,"Tekoče senčilo za veke Vamp! – 03 Smokey Lilac, 4 ml",PUPA,20.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747522531/assets/pas/images/cacf3bb3-81c4-4a50-b6af-05bd2d1fbb39/pupa-tekoce-sencilo-za-veke-vamp-03-smokey-lilac","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747522808/assets/pas/images/e0847ee3-674e-4180-9a20-852032e60506/pupa-tekoce-sencilo-za-veke-vamp-03-smokey-lilac",,,https://www.dm.si/p/d/2283120/pupa-tekoce-sencilo-za-veke-vamp-03-smokey-lilac
3616306088238,dm,"Paleta senčil za veke Glamour, 01 Gold Glamour, 6,8 g",BOURJOIS PARIS,19.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426240/assets/pas/images/61c9b69b-bc02-47f1-b806-54231b84e48b/bourjois-paris-paleta-sencil-za-veke-glamour-01-gold-glamour","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747426434/assets/pas/images/2d312f21-dd39-492f-b966-79f15172c022/bourjois-paris-paleta-sencil-za-veke-glamour-01-gold-glamour",,5.0,https://www.dm.si/p/d/3050466/bourjois-paris-paleta-sencil-za-veke-glamour-01-gold-glamour
8011607319367,dm,"Paleta senčil za veke Make up stories palette 003 Matt Attitude, 13,3 g",PUPA,27.95,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747522476/assets/pas/images/c03ffafc-d342-404b-8b88-3995c4a4991d/pupa-paleta-sencil-za-veke-make-up-stories-palette-003-matt-attitude","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747522476/assets/pas/images/8b643213-fe30-4fec-af0d-fff8a769e280/pupa-paleta-sencil-za-veke-make-up-stories-palette-003-matt-attitude",,,https://www.dm.si/p/d/2286125/pupa-paleta-sencil-za-veke-make-up-stories-palette-003-matt-attitude
4059729366993,dm,"Paleta senčil za veke The Dusty Matte, 9 g",CATRICE,6.10,EUR,"https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747463459/assets/pas/images/72714b4b-7204-4762-8925-c2735e13a8db/catrice-paleta-sencil-za-veke-the-dusty-matte","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747463221/assets/pas/images/1590a8f7-d34d-40b7-92dd-0e94d8c0988b/catrice-paleta-sencil-za-veke-the-dusty-matte","https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_320,w_320/v1747463463/assets/pas/images/14d234b6-0889-4c0b-a507-ee1403ab26d1/catrice-paleta-sencil-za-veke-the-dusty-matte",4.6,https://www.dm.si/p/d/1671444/catrice-paleta-sencil-za-veke-the-dusty-matte
